ID,Auteur(s),Titre,Date de création,Organisme,Région ,couleur,"Avec typo
119,Ronald CURCHOD,Affiche Théâtre Garonne Saison 97'98,1997,Musée national d'art moderne / Centre de création industrielle,Paris,BDBFA7,Oui,Sans serif
120,Ronald CURCHOD,Affiche Rétrospective Ronald Curchod Affiches,1997,Musée national d'art moderne / Centre de création industrielle,Paris,A79032,Oui,Sans serif
121,Ronald CURCHOD,Affiche Théâtre Garonne,1998,Musée national d'art moderne / Centre de création industrielle,Paris,904932,Oui ,Sans serif
122,Hervé DI ROSA,Affiche pour la fête de la musique,1997,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,D7A82C,Oui ,Divers
123,Hervé DI ROSA,Affiche pour la fête de la musique,1997,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,F0F0F0,Oui,Divers
124,Hervé DI ROSA,Affiche pour la fête de la musique,1997,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,D7A82C,Oui ,Divers
125,Hervé DI ROSA,Affiche Etude d'une affiche pour la fête de la musique du 21 juin 1997,1997,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,303060,Oui,Divers
126,Pierre DI SCIULLO,Affiche Samedi 5 mai,1990,Musée national d'art moderne / Centre de création industrielle,Paris,90321E,Oui,Divers
127,Pierre DI SCIULLO,Affiche Samedi 5 mai,1990,Musée national d'art moderne / Centre de création industrielle,Paris,783118,Oui,Divers
128,Pierre DI SCIULLO,Affiche Samedi 5 mai,1990,Musée national d'art moderne / Centre de création industrielle,Paris,497939,Oui ,Divers
129,Pierre DI SCIULLO,Affiche Samedi 5 mai,1990,Musée national d'art moderne / Centre de création industrielle,,497939,Oui,Divers
130,Pierre DI SCIULLO,Affiche Les points sur les M,1994,Musée national d'art moderne / Centre de création industrielle,Paris,78A8C0,Oui ,Divers
131,Gert DUMBAR,Affiche Holland Dance Festival du 4 au 21 févreier 1998,1998,Musée national d'art moderne / Centre de création industrielle,Paris,303030,Oui, Sans serif
132,Bülent ERKMEN,Affiche Inside,1995,Musée national d'art moderne / Centre de création industrielle,Paris,F1F0F0,Oui,Sans serif
133,Bülent ERKMEN,Affiche Outside,1995,Musée national d'art moderne / Centre de création industrielle,Paris,F1F0F0,Oui,Divers
134,ERNST DIT LE DENIS,Affiche Echo raleur,1991,Musée national d'art moderne / Centre de création industrielle,Paris,D8D8C0,Oui ,Divers
135,FABRIQUE D'IMAGES,Affiche Lutte contre la souffrance,1994,Musée national d'art moderne / Centre de création industrielle,Paris,D8D8D8,Non ,Null
136,Michel FRANÇOIS,Affiche Petite fille et bouteille,1990,Musée national d'art moderne / Centre de création industrielle,Paris,181818,Non ,Null
137,Michel FRANÇOIS,Affiche Le monde et les bras,1991,Musée national d'art moderne / Centre de création industrielle,Paris,D8D8D8,Non ,Null
138,Michel FRANÇOIS,Affiche Les coudes,1991,Musée national d'art moderne / Centre de création industrielle,Paris,181818,Non ,Null
139,Michel FRANÇOIS,Affiche Le trou,1991,Musée national d'art moderne / Centre de création industrielle,Paris,A9A8A9,Non ,Null
140,Michel FRANÇOIS,Tête,1994,Frac Ile-de-France,Paris,C0C0C0,Non ,Null
141,Michel FRANÇOIS,Trou,1994,Frac Ile-de-France,Paris,909090,Non ,Null
142,Michel FRANÇOIS,Affiche La pêcheuse de coquillages,1994,Musée national d'art moderne / Centre de création industrielle,Paris,484849,Non ,Null
143,Michel FRANÇOIS,Sac,1995,Frac Ile-de-France,Paris,303030,Non ,Null
144,Michel FRANÇOIS,Affiche Les sauteurs,1995,Musée national d'art moderne / Centre de création industrielle,Paris,D8D8D8,Non ,Null
145,Michel FRANÇOIS,Affiche Octopus,1995,Musée national d'art moderne / Centre de création industrielle,Paris,F1F0F0,Non ,Null
146,Michel FRANÇOIS,Coudes,1996,Frac Ile-de-France,Paris,#000000,Non ,Null
147,Michel FRANÇOIS,Jeune fille à la Havane,1996,Frac Ile-de-France,Paris,C0C0C0,Non ,Null
148,Michel FRANÇOIS,Le monde et les bras,1996,Frac Ile-de-France,Paris,#000000,Non ,Null
149,Michel FRANÇOIS,Pêcheuse de coquillage,1996,Frac Ile-de-France,Paris,303030,Non ,Null
150,Michel FRANÇOIS,Affiche Cracheur de feu,1996,Musée national d'art moderne / Centre de création industrielle,Paris,181818,Non ,Null
151,Michel FRANÇOIS,Affiche Jeune fille à l'arrêt,1996,Musée national d'art moderne / Centre de création industrielle,Paris,303030,Non ,Null
152,Michel FRANÇOIS,Affiche Jeune fille cubaine,1996,Musée national d'art moderne / Centre de création industrielle,Paris,D8D8D8,Non ,Null
153,Michel FRANÇOIS,Affiche Le lapin sur la main,1996,Musée national d'art moderne / Centre de création industrielle,Paris,303030,Non ,Null
154,Michel FRANÇOIS,Affiche Un saut à Cuba,1996,Musée national d'art moderne / Centre de création industrielle,Paris,D8D8D8,Non ,Null
155,Michel FRANÇOIS,Affiche Le scooter,1996,Musée national d'art moderne / Centre de création industrielle,Paris,F1F0F0,Non ,Null
156,Michel FRANÇOIS,S. au revolver,1997,Frac Ile-de-France,Paris,#000000,Non ,Null
157,Michel FRANÇOIS,Affiche Femme au journal,1997,Musée national d'art moderne / Centre de création industrielle,Paris,D8D8D8,Non ,Null
158,Michel FRANÇOIS,Affiche Cactus,1997,Musée national d'art moderne / Centre de création industrielle,Paris,181818,Non ,Null
159,Michel FRANÇOIS,Affiche S. au revolver,1997,Musée national d'art moderne / Centre de création industrielle,Paris,181818,Non ,Null
160,Michel FRANÇOIS,Affiche Drapeau,1997,Musée national d'art moderne / Centre de création industrielle,Paris,C0C0C0,Non ,Null
161,Michel FRANÇOIS,Affiche Le feu dans la piscine,1997,Musée national d'art moderne / Centre de création industrielle,Paris,181818,Non ,Null
162,Michel FRANÇOIS,Saut à Cuba,1998,Frac Ile-de-France,Paris,C0C0C0,Non ,Null
163,Michel FRANÇOIS,Affiche J. au téléphone,1998,Musée national d'art moderne / Centre de création industrielle,Paris,797979,Non ,Null
164,Michel FRANÇOIS,Affiche L. à la datura,1998,Musée national d'art moderne / Centre de création industrielle,Paris,C0C0C0,Non ,Null
165,Michel FRANÇOIS,Cactus oeufs,1999,Frac Ile-de-France,Paris,181818,Non ,Null
166,Michel FRANÇOIS,Cracheur de feu,1999,Frac Ile-de-France,Paris,783118,Non ,Null
167,Michel FRANÇOIS,Drapeau,1999,Frac Ile-de-France,Paris,D8D8D8,Non ,Null
168,Michel FRANÇOIS,Femme au Journal,1999,Frac Ile-de-France,Paris,D8D8D8,Non ,Null
169,Michel FRANÇOIS,Jeune fille à l'arrêt,1999,Frac Ile-de-France,Paris,C0C0C0,Non ,Null
170,Michel FRANÇOIS,L. à l'atterrissage des avions,1999,Frac Ile-de-France,Paris,C0C0D7,Non ,Null
171,Michel FRANÇOIS,Lapin sur la main,1999,Frac Ile-de-France,Paris,D7C0A8,Non ,Null
172,Michel FRANÇOIS,S. à la guerre,1999,Frac Ile-de-France,Paris,#000000,Non ,Null
173,Michel FRANÇOIS,Sauter,1999,Frac Ile-de-France,Paris,C0C0C0,Non ,Null
174,Michel FRANÇOIS,Scooter,1999,Frac Ile-de-France,Paris,484849,Non ,Null
175,Michel FRANÇOIS,Tour,1999,Frac Ile-de-France,Paris,C0C0C0,Non ,Null
176,Michel FRANÇOIS,Affiche S. aux boules,1999,Musée national d'art moderne / Centre de création industrielle,Paris,C1A991,Non ,Null
177,Michel FRANÇOIS,Affiche S. à la guerre,1999,Musée national d'art moderne / Centre de création industrielle,Paris,181818,Non ,Null
178,Michel FRANÇOIS,Affiche L. à l'atterrissage des avions,1999,Musée national d'art moderne / Centre de création industrielle,Paris,F1F0F0,Non ,Null
179,Michel FRANÇOIS,Affiche La tour,1999,Musée national d'art moderne / Centre de création industrielle,Paris,A9A8A9,Non,Null
180,Malcolm GARRETT,Affiche Point info,1995,Musée national d'art moderne / Centre de création industrielle,Paris,A9A8A9,Oui,Serif
181,"GHAZEL (Ghazal RAPDAY, dite)",Urgent,1997 - 2007,Musée National de l'Histoire de l'Immigration,Paris,FFFFFF,Non ,Null
182,GRAPPA DESIGN,Affiche Les pavés,1995,Musée national d'art moderne / Centre de création industrielle,Paris,313048,Oui,Sans serif
183,GRAPUS,Affiche L'Univers de Borgès Amériques latines du 12 novembre 1992 au 1er février 1993,1992,Musée national d'art moderne / Centre de création industrielle,Paris,F1F0F0,Oui,Serif
184,GRAPUS,Affiche Meubles d'en France,1995,Musée national d'art moderne / Centre de création industrielle,Paris,20245B,Oui,Serif
185,Melle HAMMER,Affiche Visage écrasé,1995,Musée national d'art moderne / Centre de création industrielle,Paris,A8782E,Oui,Serif
186,HEINE/LENZ/ZIZKA,Affiche Stéréo,1995,Musée national d'art moderne / Centre de création industrielle,Paris,181818,Oui,Sans serif
187,Thomas HIRSCHHORN,Affiche Pour un avenir au futur,1991,Musée national d'art moderne / Centre de création industrielle,Paris,F1F0F0,Oui,Serif
188,INTÉGRAL RUEDI BAUR ET ASSOCIÉS,Identité graphique pour la Célébration de l'an 2000,1997,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,303030,Oui,Serif
189,Werner JEKER,Affiche En ligne,1995,Musée national d'art moderne / Centre de création industrielle,Paris,181818,Oui,Sans serif
190,Pierre JOSEPH,Affiche Recherches d'histoires...,1996,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,D8C0C0,Oui,Divers
191,Gitte KATH,"Affiche Observatoire international des prisons, les portemanteaux",1995,Musée national d'art moderne / Centre de création industrielle,Paris,909047,Oui,Divers
192,L'ATELIER DES ARPÈTES,Affiche Sens de la vie,1994,Musée national d'art moderne / Centre de création industrielle,Paris,D8D8D8,Oui,Divers
193,L'ATELIER DES ARPÈTES,Affiche Sens des affaires,1994,Musée national d'art moderne / Centre de création industrielle,Paris,D8D8D8,Oui,Sans serif
194,"Alain LE QUERNEC, Sébastien Morin",Affiche Rub'n'ruz,1996,Musée national d'art moderne / Centre de création industrielle,Paris,F1F0F0,Oui,Sans serif
195,Alain LE QUERNEC,Affiche Festival d'affiches du 5 au 27 juin 1993,1992,Musée national d'art moderne / Centre de création industrielle,Paris,A8C0C0,Oui ,Sans serif
196,Alain LE QUERNEC,Affiche Plakatmuseum,1995,Musée national d'art moderne / Centre de création industrielle,Paris,F0F0D9,Oui,Sans serif
197,Alain LE QUERNEC,Affiche pour la fête de la musique,1995,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,D8D8D8,Oui,Sans serif
198,Alain LE QUERNEC,Affiche pour la fête de la musique,1995,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,F1F0F0,Oui,Sans serif
199,Alain LE QUERNEC,Affiche pour la fête de la musique,1995,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,F1F0F0,Non ,Null
200,Ange LECCIA,Affiche Etude pour la Célébration du premier siècle du cinéma,décembre 1994,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,1A6060,Non,Null
201,LES GRAPHISTES ASSOCIÉS,Affiche ART,1992,Musée national d'art moderne / Centre de création industrielle,Paris,D8D8D8,Oui,Sans serif
202,LES GRAPHISTES ASSOCIÉS,Affiche Slash,1992,Musée national d'art moderne / Centre de création industrielle,Paris,303030,Non,Null
203,LES GRAPHISTES ASSOCIÉS,Affiche Slash,1992,Musée national d'art moderne / Centre de création industrielle,Paris,303030,Non,Null
204,LES GRAPHISTES ASSOCIÉS,Affiche Fritz Lang,1993,Musée national d'art moderne / Centre de création industrielle,Paris,#F1F0F0,Oui,Sans serif
205,LES GRAPHISTES ASSOCIÉS,Affiche Retrospective Frietz Lang,1993,Musée national d'art moderne / Centre de création industrielle,Paris,D8D8D8,Oui,Sans serif
206,LES GRAPHISTES ASSOCIÉS,Affiche Robot,1994,Musée national d'art moderne / Centre de création industrielle,Paris,A8C0C0,Oui,Sans serif
207,LES GRAPHISTES ASSOCIÉS,Affiche L'augmentation,1994,Musée national d'art moderne / Centre de création industrielle,Paris,181818,Non,Null
208,LES GRAPHISTES ASSOCIÉS,Affiche Le monde,1995,Musée national d'art moderne / Centre de création industrielle,Paris,C0C0C0,Oui,Sans serif
209,LES GRAPHISTES ASSOCIÉS,Affiche L'argent,1999,Musée national d'art moderne / Centre de création industrielle,Paris,D8D8D8,Oui,Sans serif
210,Claude LÉVÊQUE,Nous voulons en finir avec ce monde irréel,1994,Frac Normandie,Caen,1978A8,Oui,Divers
211,Claude LÉVÊQUE,Prêt à crever ?,1994,Frac Normandie,Caen,A9C0D7,Oui,Divers
212,Claude LÉVÊQUE,Rumeur,1996,Frac Normandie,Caen,303030,Oui,Sans serif
213,Claude LÉVÊQUE,Troubles,1997,Frac Normandie,Caen,313048,Oui,Sans serif
214,Claude LÉVÊQUE,Son et lumière,1998,Frac Normandie,Caen,786049,Oui,Sans serif
215,Claude LÉVÊQUE,Kollaps,1999,Frac Normandie,Caen,EE3424,Oui,Sans serif
216,Guy LIMONE,"Affiche Collection jaune, collection rouge",1996,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,C0C0C0,Non,Null
217,Pippo LIONNI,Identité graphique Etude pour la Célébration de l'an 2000,1997,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,F1F0F0,Oui,Sans serif
218,Uwe LOESCH,Affiche Yeux clos,1995,Musée national d'art moderne / Centre de création industrielle,Paris,181818,Oui,Divers
219,M/M,Affiche Un captif amoureux Festival d'Automne,1995,Musée national d'art moderne / Centre de création industrielle,Paris,#000000,Oui,Sans serif
220,M/M,Affiche Global Tekno,1996,Musée national d'art moderne / Centre de création industrielle,Paris,616078,Oui,Divers
221,M/M,Affiche Soir de fête,1996,Musée national d'art moderne / Centre de création industrielle,Paris,181818,Oui,Sans serif
222,M/M,"Affiche Nuit Blanche, scènes nordiques",1998,Musée national d'art moderne / Centre de création industrielle,Paris,D8D8D8,Oui,Sans serif
223,"Laurence MADRELLE, Olivier DANGLA",Affiche Mannequins,1995,Musée national d'art moderne / Centre de création industrielle,Paris,907860,Oui,Sans serif
224,"Laurence MADRELLE, LM COMMUNIQUER",Identité graphique Etude pour la Célébration de l'an 2000,mars 1997,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,171730,Oui,Sans serif
225,"Laurent MALONE, Francine ZUBEIL",Affiche Attablé,1995,Musée national d'art moderne / Centre de création industrielle,Paris,303030,Oui,Sans serif
226,Vincent MICHÉA,"Affiche Observatoire international des prisons, les crânes",1995,Musée national d'art moderne / Centre de création industrielle,Paris,181818,Oui,Sans serif
227,Nathalie MINNE,Affiche Visage,1995,Musée national d'art moderne / Centre de création industrielle,Paris,#181818,Oui,Sans serif
228,Joachim MOGARRA,Affiche Les lieux de la foi,1996,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,#000000,Oui,Serif
229,Jean-Luc MOULÈNE,Affiche Le démon du passage,1995,Frac Bretagne,Rennes,#484979,Non,Null
230,Jean-Luc MOULÈNE,Affiche Le démon du passage,1995,Frac Bretagne,Rennes,#BF902F,Non,Null
231,Jean-Luc MOULÈNE,Affiche Le démon du passage,1995,Frac Bretagne,Rennes,#D8D8D8,Oui,Serif
232,Jean-Luc MOULÈNE,Affiche Le démon du passage,1995,Frac Bretagne,Rennes,#A8A890,Non,Null
233,Jean-Luc MOULÈNE,Affiche Le démon du passage,1995,Frac Bretagne,Rennes,#D8D8D8,Non,Null
234,Jean-Luc MOULÈNE,Affiche Le démon du passage,1995,Frac Bretagne,Rennes,#171730,Non,Null
235,Jean-Luc MOULÈNE,Affiche Le démon du passage,1995,Frac Bretagne,Rennes,#181818,Non,Null
236,Jean-Luc MOULÈNE,"Affiche La loi II, Notre-Dame de Paris",1996,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,#496060,Oui,Serif
237,Lars MÜLLER,Affiche Petit bonhomme,1995,Musée national d'art moderne / Centre de création industrielle,Paris,#181818,Oui,Sans serif
238,"Michel NAROYAN, CAPTAIN STUDIOS",Identité graphique Etude pour la Célébration de l'an 2000,1997,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,#D8D8D8,Oui,Sans serif
239,"NOUS TRAVAILLONS ENSEMBLE, GRAPUS",Affiche Nord Sud,1991,Musée national d'art moderne / Centre de création industrielle,Paris,#D8D860,Oui,Sans serif
240,"NOUS TRAVAILLONS ENSEMBLE, GRAPUS",Affiche On va gagner !,1991,Musée national d'art moderne / Centre de création industrielle,Paris,#181818,Oui,Sans serif
241,NOUS TRAVAILLONS ENSEMBLE,Affiche La France me mérite-t-elle ?,1993,Musée national d'art moderne / Centre de création industrielle,Paris,#D8D8D8,Oui,Sans serif
242,NOUS TRAVAILLONS ENSEMBLE,Affiche Femmes et Sport,1999,Musée national d'art moderne / Centre de création industrielle,Paris,#D8D8D8,Oui,Divers
243,Muriel PARIS,Affiche Kishida,1994,Musée national d'art moderne / Centre de création industrielle,Paris,#D8D8D8,Oui,Divers
244,Gérard PARIS-CLAVEL,Affiche Les Modernes,1992,Musée national d'art moderne / Centre de création industrielle,Paris,#786049,Oui,Divers
245,Gérard PARIS-CLAVEL,Affiche Zone Art,1997,Musée national d'art moderne / Centre de création industrielle,Paris,#D8D8D8,Oui,Serif
246,Gérard PARIS-CLAVEL,Affiche Zone Art,1997,Musée national d'art moderne / Centre de création industrielle,Paris,#D8D8D8,Oui,Sans serif
247,Gérard PARIS-CLAVEL,Affiche Zone Art,1997,Musée national d'art moderne / Centre de création industrielle,Paris,#D8D8D8,Oui,Sans serif
248,Gérard PARIS-CLAVEL,Affiche Zone Art,1997,Musée national d'art moderne / Centre de création industrielle,Paris,#F1F0F0,Oui,Sans serif
249,Philippe PARRENO,Etude pour la Célébration du premier siècle du cinéma,1995,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,#000000,Non,Null
250,"A.R. PENCK (Ralf WINKLER, dit)","Affiche Hommage à Franck Wright, Heinbach Haus Schönblick. 14.7.90",1990,Musée d'Art moderne et contemporain de la Ville de Strasbourg,Starsbourg,#000000,Oui,Divers
251,"A.R. PENCK (Ralf WINKLER, dit)",Affiche Kammermusiksaal Matthai Kirchstrasse 19.12.90,1990,Musée d'Art moderne et contemporain de la Ville de Strasbourg,Starsbourg,#1B0C0C,Oui,Divers
252,"A.R. PENCK (Ralf WINKLER, dit)",Affiche Free music. Aranxchesiesrun Stadtgarten. 17.11.91,1991,Musée d'Art moderne et contemporain de la Ville de Strasbourg,Starsbourg,#F1F0F0,Oui,Sans serif
253,"A.R. PENCK (Ralf WINKLER, dit)",Affiche Free music. Kammermusiksaal Matthaikirchstr. 11.1.92,1992,Musée d'Art moderne et contemporain de la Ville de Strasbourg,Starsbourg,#D83327,Oui,Divers
254,"A.R. PENCK (Ralf WINKLER, dit)","Affiche Ar. Penck in Baden-Baden. Konzert. Pavillon Alter Bahnhof, 15.8.92",1992,Musée d'Art moderne et contemporain de la Ville de Strasbourg,Starsbourg,#F1F0F0,Oui,Divers
255,"A.R. PENCK (Ralf WINKLER, dit)","Affiche Konzert Ar. Penck, Hachmeister Galerie Münster Klosterstr. 12, 9.10.92",1992,Musée d'Art moderne et contemporain de la Ville de Strasbourg,Starsbourg,#F1F0F0,Oui,Sans serif
256,"PERET (Pedro TORRENT, dit)",Affiche Croix rouge,1995,Musée national d'art moderne / Centre de création industrielle,Paris,#D7C0A8,Oui,Serif
