ID,Auteur(s),Titre,Date de création,Organisme,Région ,couleur,"Avec typo
257,Ernest PIGNON-ERNEST,"Etude pour une affiche ""Les années Rimbaud""",1991,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,#909079,Non,Null
258,PLAN FIXE,Affiche Double texture,1995,Musée national d'art moderne / Centre de création industrielle,Paris,#D8D8D8,Non,Null
259,Eric POITEVIN,Affiche Sans titre,1996,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,#909090,Non,Null
260,Michel QUAREZ,Affiche Salon international de l'Architecture,1990,Musée national d'art moderne / Centre de création industrielle,Paris,#6078A9,Oui,Sans serif
261,Michel QUAREZ,Affiche Salon international de l'architecture,1992,Musée national d'art moderne / Centre de création industrielle,Paris,#493078,Oui,Sans serif
262,Michel QUAREZ,Affiche Faites de la musique,1994,Musée national d'art moderne / Centre de création industrielle,Paris,#484831,Oui,Sans serif
263,Michel QUAREZ,Affiche Bonjour voisin !,1994,Musée national d'art moderne / Centre de création industrielle,Paris,#487848,Oui,Divers
264,Michel QUAREZ,Affiche pour la fête de la musique,1994,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,#904830,Oui,Divers
265,Michel QUAREZ,Affiche pour la fête de la musique,1994,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,#D8D8D8,Oui,Divers
266,Michel QUAREZ,Affiche Festival du Livre,1995,Musée national d'art moderne / Centre de création industrielle,Paris,#487848,Oui,Divers
267,Michel QUAREZ,Affiche Denise (fond orange),1995,Musée national d'art moderne / Centre de création industrielle,Paris,#C0A860,Oui,Divers
268,Michel QUAREZ,Affiche Denise (fond vert),1995,Musée national d'art moderne / Centre de création industrielle,Paris,#78A890,Oui,Divers
269,Michel QUAREZ,Affiche Denise (fond violet),1995,Musée national d'art moderne / Centre de création industrielle,Paris,#606091,Oui,Divers
270,Michel QUAREZ,"Affiche Graphisme dans la rue, Ville de Fontenay-sous-Bois",1996,Musée national d'art moderne / Centre de création industrielle,Paris,#0C4978,Non,Null
271,Michel QUAREZ,Affiche 14 juillet,1996,Musée national d'art moderne / Centre de création industrielle,Paris,#EF3936,Oui,Divers
272,Michel QUAREZ,Affiche La baleine,1996,Musée national d'art moderne / Centre de création industrielle,Paris,#304890,Oui,Divers
273,Michel QUAREZ,"Affiche Graphisme dans la rue, ville de Fontenay-sous-Bois",1996,Musée national d'art moderne / Centre de création industrielle,Paris,#18498F,Non,Null
274,Michel QUAREZ,Affiche Ateliers ouverts 96,1996,Musée national d'art moderne / Centre de création industrielle,Paris,#D86030,Oui,Sans serif
275,Michel QUAREZ,Affiche Chaumont jeux de lettres,1997,Musée national d'art moderne / Centre de création industrielle,Paris,#4861A8,Oui,Sans serif
276,Michel QUAREZ,Affiche Janvier 98 à Saint-Denis,1998,Musée national d'art moderne / Centre de création industrielle,Paris,#C0A8A8,Oui,Sans serif
277,Michel QUAREZ,Affiche Fête des tulipes,1998,Musée national d'art moderne / Centre de création industrielle,Paris,#489047,Oui,Sans serif
278,Michel QUAREZ,Affiche Bonne année 1999,1999,Musée national d'art moderne / Centre de création industrielle,Paris,#474991,Oui,Sans serif
279,Michel QUAREZ,Affiche Quarez affiches etc.,1999,Musée national d'art moderne / Centre de création industrielle,Paris,#A94830,Oui ,Sans serif
280,Gunter RAMBOW,Affiche Cœur,1995,Musée national d'art moderne / Centre de création industrielle,Paris,#78491D,Oui,Sans serif
281,Gunter RAMBOW,Affiche Orpheus Eurydike,1998,Musée national d'art moderne / Centre de création industrielle,Paris,#484849,Oui,Serif
282,Paul RAND,Identité graphique Details are not details,1990,Musée national d'art moderne / Centre de création industrielle,Paris,#D8D8D8,Oui,Serif
283,Paul RAND,Identité graphique Bodoni Manual,1990,Musée national d'art moderne / Centre de création industrielle,Paris,#484849,Oui,Serif
284,Paul RAND,Identité graphique IBM-Quality,1990,Musée national d'art moderne / Centre de création industrielle,Paris,#606060,Oui,Sans serif 
285,Paul RAND,Affiche IBM 75,1990,Musée national d'art moderne / Centre de création industrielle,Paris,#181818,Oui,Sans serif 
286,Paul RAND,Affiche IBM S/390 A New Era Begins,1990,Musée national d'art moderne / Centre de création industrielle,Paris,#181818,Oui,Sans serif
287,Paul RAND,Packaging IBM PS/2 Color Display 8513,1990,Musée national d'art moderne / Centre de création industrielle,Paris,#A87847,Oui,Serif
288,Paul RAND,Identité graphique Rapport annuel IBM,1991,Musée national d'art moderne / Centre de création industrielle,Paris,#F1F0F0,Oui,serif
289,Ernst ROCH,Affiche Trois portraits,1995,Musée national d'art moderne / Centre de création industrielle,Paris,#181818,Oui,Sans serif
290,Eric RONDEPIERRE,Vos Yeux n'ont jamais vu. La vie est belle,1996,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,#A9A8A9,Non,Null
291,Georges ROUSSE,Affiche Sans titre,1996,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,#C0905F,Oui,Divers
292,Jean-Jacques RULLIER,Affiche A qui aurez-vous le plus souvent à faire ?,1996,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,#F1F0F0,Oui,Sans serif
293,Allen RUPPERSBERG,Poster Objects,1991,Frac Poitou-Charentes,Angoulême,#F1F0F0,Oui,Sans serif
294,Graciela SACCO,Affiche Bocanada,1994 / 1995,49 Nord 6 Est Frac Lorraine,Metz,#1B0C0C,Non,Null
295,Graciela SACCO,Affiche Bocanada,1994 / 1995,49 Nord 6 Est Frac Lorraine,Metz,#1B0C0C,Non,Null
296,Graciela SACCO,Affiche Bocanada,1994 / 1995,49 Nord 6 Est Frac Lorraine,Metz,#1B0C0C,Non,Null
297,Graciela SACCO,Affiche Bocanada,1994 / 1995,49 Nord 6 Est Frac Lorraine,Metz,#1B0C0C,Non,Null
298,Graciela SACCO,Affiche Bocanada,1994 / 1995,49 Nord 6 Est Frac Lorraine,Metz,#1B0C0C,Non,Null
299,Graciela SACCO,Affiche Bocanada,1994 / 1995,49 Nord 6 Est Frac Lorraine,Metz,#D8C0C0,Non,Null
300,Graciela SACCO,Affiche Bocanada,1994 / 1995,49 Nord 6 Est Frac Lorraine,Metz,#1B0C0C,Non,Null
301,Graciela SACCO,Affiche Bocanada,1994 / 1995,49 Nord 6 Est Frac Lorraine,Metz,#1B0C0C,Non,Null
302,Graciela SACCO,Affiche Bocanada,1994 / 1995,49 Nord 6 Est Frac Lorraine,Metz,#1B0C0C,Non,Null
303,Graciela SACCO,Affiche Bocanada,1994 / 1995,49 Nord 6 Est Frac Lorraine,Metz,#2F1C0E,Non,Null
304,Graciela SACCO,Affiche Bocanada,1994 / 1995,49 Nord 6 Est Frac Lorraine,Metz,#1B0C0C,Non,Null
305,Graciela SACCO,Affiche Bocanada,1994 / 1995,49 Nord 6 Est Frac Lorraine,Metz,#1D1D10,Non,Null
306,"SAVIGNAC (Raymond SAVIGNAC, dit)","Affiche Festival d'affiches de Chaumont, 2 - 3 juin 1990",1990,Musée national d'art moderne / Centre de création industrielle,Paris,#D7C027,Oui,Sans serif
307,"SAVIGNAC (Raymond SAVIGNAC, dit)",Affiche Promenade litorale,1993,Musée national d'art moderne / Centre de création industrielle,Paris,#8FA7BF,Oui,Sans serif
308,SHIMABUKU,Octopus waiting for someone with a dog and a bear,1999 - 2001,Frac Ile-de-France,Paris,#C0C0C0,Oui,Sans serif
309,Bruno SOUÊTRE,Affiche Mon général,1996,Musée national d'art moderne / Centre de création industrielle,Paris,#D8D8C0,Oui,Sans serif
310,Klaus STAECK,Affiche Banane,1990,Frac-artothèque Nouvelle-Aquitaine,Limoges,#F1F0F0,Oui,Divers
311,Klaus STAECK,"Affiche Brandenburger Tor, Rückseite
(La porte de Brandburg, l'envers du décor)",1990,Frac-artothèque Nouvelle-Aquitaine,Limoges,#181818,Non,Null
312,Klaus STAECK,"Affiche Komm inst offene, Freund
(Entre dans l'ouverture, l'ami)",1991,Frac-artothèque Nouvelle-Aquitaine,Limoges,#181818,Oui,Sans serif
313,Klaus STAECK,"Affiche Nord-Süd-Gefälle
(L'écart Nord-Sud)",1991,Frac-artothèque Nouvelle-Aquitaine,Limoges,#FFFFFF,Oui,Sans serif
314,Klaus STAECK,"Affiche Arkteneinsicht
(Accès aux dossiers)",1992,Frac-artothèque Nouvelle-Aquitaine,Limoges,#181818,Oui,Serif
315,Klaus STAECK,"Affiche Geheimnisverrat
(Divulgation d'un secret d'Etat)",1992,Frac-artothèque Nouvelle-Aquitaine,Limoges,#29388A,Oui,Serif
316,Klaus STAECK,"Affiche Ich sehe fern
(Je regarde loin/je regarde la télévision)",1992,Frac-artothèque Nouvelle-Aquitaine,Limoges,#000000,Oui,Sans serif
317,Klaus STAECK,"Affiche Saubere Energie aus der Steckdose
(L'énergie propre de la prise de courant)",1992,Frac-artothèque Nouvelle-Aquitaine,Limoges,#F1F0F0,Oui,Sans serif
318,Klaus STAECK,"Affiche Kultur gegen Gewalt
(Culture contre violence)",1992,Frac-artothèque Nouvelle-Aquitaine,Limoges,#F1F0F0,Oui,Sans serif
319,Klaus STAECK,"Affiche Ich bin stolz, ein Deutscher zu sein
(Je suis fière d'être un Allemand)",1993,Frac-artothèque Nouvelle-Aquitaine,Limoges,#000000,Oui,Divers
320,Klaus STAECK,"Affiche Freizeitpark Deutschland
(Parc d'attraction Allemagne)",1993,Frac-artothèque Nouvelle-Aquitaine,Limoges,#C0A930,Oui,Divers
321,Klaus STAECK,Affiche Sarajewo,1994,Frac-artothèque Nouvelle-Aquitaine,Limoges,#181818,Oui,Sans serif
322,Klaus STAECK,Affiche Coca-Cola,1994,Frac-artothèque Nouvelle-Aquitaine,Limoges,#000000,Oui,Divers
323,Klaus STAECK,"Affiche Tendenz steigend
(Tendance à la hausse)",1995,Frac-artothèque Nouvelle-Aquitaine,Limoges,#000000,Oui,Divers
324,Klaus STAECK,"Affiche Die selbstbewusste Nation
(La nation sûre d'elle-même)",1995,Frac-artothèque Nouvelle-Aquitaine,Limoges,#000000,Oui,Divers
325,Klaus STAECK,"Affiche Uniwersität
(L'Allemagne comme lieu d'implantation d'industries)",1996,Frac-artothèque Nouvelle-Aquitaine,Limoges,#1A301B,Oui,Sans serif
326,Klaus STAECK,"Affiche Der grosse Lauschangriff
(Les grandes écoutes sauvages)",1996,Frac-artothèque Nouvelle-Aquitaine,Limoges,#ED1F24,Oui,Serif
327,Klaus STAECK,"Affiche Uniwersität
(Université)",1997,Frac-artothèque Nouvelle-Aquitaine,Limoges,#602160,Oui,Sans serif
328,Klaus STAECK,"Affiche Zugang zum Infohighway
(Accès à l'autoroute de l'information)",1997,Frac-artothèque Nouvelle-Aquitaine,Limoges,#181818,Oui,Sans serif
329,Klaus STAECK,"Affiche Öffentliches Streichkonzert
(Concert public d'instrument à cordes)",1997,Frac-artothèque Nouvelle-Aquitaine,Limoges,#303030,Oui,Divers
330,Klaus STAECK,Affiche Eurovision,1998,Frac-artothèque Nouvelle-Aquitaine,Limoges,#000000,Oui,Sans serif
331,Stéphane STEINER,Affiche Witche's Valley Saloon,1995 - 2003,Frac Corse,Corte,#C0C0A8,Non,Null
332,SUPERFLEX,Affiche Superflex Meeting,9 septembre 1994,Frac Ile-de-France,Paris,#C1A991,Oui,Sans serif
333,SUPERFLEX,Affiche Superflex Music,1996,Frac Ile-de-France,Paris,#A87860,Oui,Sans serif
334,SUPERFLEX,Affiche Biogas - don't Waste Waste,1996,Frac Ile-de-France,Paris,#C0C0C0,Oui,Sans serif
335,SUPERFLEX,Affiche Superchannel,1999,Frac Ile-de-France,Paris,#F06048,Oui,Sans serif
336,"Ikko TANAKA (Kazuaki TANAKA, dit)",Graphic Design Today,1990,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,#D8D8C0,Oui,Sans serif
337,David TARTAKOVER,Affiche Peace,1992,Musée national d'art moderne / Centre de création industrielle,Paris,#D8D8D8,Oui,Sans serif
338,TATUM,Affiche Res publica,1992,Musée national d'art moderne / Centre de création industrielle,Paris,#A86048,Oui,Sans serif
339,THÉRÈSE TROÏKA,Identité graphique Etude pour la Célébration de l'an 2000,1997,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,#A86048,Oui,Serif
340,THONIK,"Affiche Centraal Museum, Open",1999,Musée national d'art moderne / Centre de création industrielle,Paris,#C0A8A8,Oui,Sans serif
341,THONIK,Affiche Centraal Museum Open,1999,Musée national d'art moderne / Centre de création industrielle,Paris,#303030,Oui,Sans serif
342,TOMATO,Affiche Body,1995,Musée national d'art moderne / Centre de création industrielle,Paris,#F1F0F0,Oui,Serif
343,"Tomi UNGERER (Jean Thomas UNGERER, dit)",L’école des loisirs,vers 1990,Musée Tomi Ungerer - Centre international de l'illustration,Strasbourg,#D8D8A9,Oui,Divers
344,"Tomi UNGERER (Jean Thomas UNGERER, dit)",L'école des loisirs,vers 1990,Musée Tomi Ungerer - Centre international de l'illustration,Strasbourg,#000000,Oui,Divers
345,"Tomi UNGERER (Jean Thomas UNGERER, dit)",Affiche,vers 1990,Musée Tomi Ungerer - Centre international de l'illustration,Strasbourg,#303018,Oui,Divers
346,"Tomi UNGERER (Jean Thomas UNGERER, dit)",Jedes diogenes Buch ist eine Reise,1991,Musée Tomi Ungerer - Centre international de l'illustration,Strasbourg,#181818,Oui,Sans serif
347,"Tomi UNGERER (Jean Thomas UNGERER, dit)",Jedes Diogenes Buch ist eine Reise,1991,Musée Tomi Ungerer - Centre international de l'illustration,Strasbourg,#F0D8D7,Oui,Sans serif
348,Thierry URBAIN,"Affiche Babylone, le troisième palais de Naram-Sin",1996,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,#000000,Non,Null
349,"Fabienne VERDIER (Fabienne BAIZEAU, dite)",Etude d'une affiche pour le Festival d'Avignon,1998,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,#2F1818,Oui,Sans serif
350,VISUEL DESIGN JEAN WIDMER,Affiche Design automobile,1990,Musée national d'art moderne / Centre de création industrielle,Paris,#C02026,Oui,Divers
351,VISUEL DESIGN JEAN WIDMER,Affiche Londres : images et objets du nouveau design,1990,Musée national d'art moderne / Centre de création industrielle,Paris,#303030,Oui,Divers
352,VISUEL DESIGN JEAN WIDMER,Affiche Design finlandais,1990,Musée national d'art moderne / Centre de création industrielle,Paris,#C0C0D7,Oui,Divers
353,VISUEL DESIGN JEAN WIDMER,Affiche Alvaro Siza. Architecture 1980-1990,1990,Musée national d'art moderne / Centre de création industrielle,Paris,#C0C0C0,Oui ,Divers
354,VISUEL DESIGN JEAN WIDMER,Affiche Raymond Loewy : un pionnier du design américain,1990,Musée national d'art moderne / Centre de création industrielle,Paris,#FED800,Oui,Divers
355,VISUEL DESIGN JEAN WIDMER,Affiche Jean Prouvé constructeur,1990,Musée national d'art moderne / Centre de création industrielle,Paris,#181818,oui,Divers
356,VISUEL DESIGN JEAN WIDMER,Affiches de pub à Tokyo,1990,Musée national d'art moderne / Centre de création industrielle,Paris,#000000,Oui,Divers
357,VISUEL DESIGN JEAN WIDMER,"Affiche Josep Maria Jujol, architecte 1879-1949",1990,Musée national d'art moderne / Centre de création industrielle,Paris,#D89046,Oui,Divers
358,VISUEL DESIGN JEAN WIDMER,"Affiche Capitales européennes du nouveau design, Düsseldorf, Barcelone, Paris, Milan",1991,Musée national d'art moderne / Centre de création industrielle,Paris,#2F1818,Oui,Divers
359,VISUEL DESIGN JEAN WIDMER,"Affiche Aldo Rossi par Aldo Rossi, architecte",1991,Musée national d'art moderne / Centre de création industrielle,Paris,#D8D8D8,Oui,Serif
360,VISUEL DESIGN JEAN WIDMER,Affiche Marcel Lods 1891-1978 : photographies d'architecte,1991,Musée national d'art moderne / Centre de création industrielle,Paris,#181818,Oui,Divers
361,VISUEL DESIGN JEAN WIDMER,Affiche Robert Wilson Mr Bojangles,1991,Musée national d'art moderne / Centre de création industrielle,Paris,#181818,Oui,Divers
362,VISUEL DESIGN JEAN WIDMER,Jeu de paume Dubuffet,1991,Musée national d'art moderne / Centre de création industrielle,Paris,#181818,Oui,Divers
363,VISUEL DESIGN JEAN WIDMER,Franck O Gehry,1991,Musée national d'art moderne / Centre de création industrielle,Paris,#181818,Oui,Sans serif
364,VISUEL DESIGN JEAN WIDMER,Affiche Dubuffet,1991,Musée national d'art moderne / Centre de création industrielle,Paris,#181818,Oui,Sans serif
365,VISUEL DESIGN JEAN WIDMER,"Affiche Louis  I. Kahn, le monde de l'architecte",1992,Musée national d'art moderne / Centre de création industrielle,Paris,#F1F0F0,Oui,Divers
366,VISUEL DESIGN JEAN WIDMER,"Affiche Cubismes Tchèques Architecture, design, arts plastiques",1992,Musée national d'art moderne / Centre de création industrielle,Paris,#303030,Oui,Divers
367,VISUEL DESIGN JEAN WIDMER,Construire le ciel Coop Himmelblau,1992,Musée national d'art moderne / Centre de création industrielle,Paris,#A9D8F0,Oui,Divers
368,VISUEL DESIGN JEAN WIDMER,Affiche Manifeste 30 ans de création en perspective 1960-1990,1992,Musée national d'art moderne / Centre de création industrielle,Paris,#D8D8D8,Oui,Divers
369,VISUEL DESIGN JEAN WIDMER,Affiche Manifeste 30 ans de création en perspective 1960-1990,1992,Musée national d'art moderne / Centre de création industrielle,Paris,#D8D8D8,Oui,Divers
370,VISUEL DESIGN JEAN WIDMER,Affiche Ecrans hongrois,1992,Musée national d'art moderne / Centre de création industrielle,Paris,#2F1818,Oui,Sans serif
371,VISUEL DESIGN JEAN WIDMER,Tadao Ando,1993,Musée national d'art moderne / Centre de création industrielle,Paris,#797979,Oui,Divers
372,VISUEL DESIGN JEAN WIDMER,Affiche Takis,1993,Musée national d'art moderne / Centre de création industrielle,Paris,#909090,Oui,Sans serif
373,VISUEL DESIGN JEAN WIDMER,Visions Urbaines La ville,1994,Musée national d'art moderne / Centre de création industrielle,Paris,#616078,Oui,Divers
374,VISUEL DESIGN JEAN WIDMER,Identité graphique Etude pour la Célébration de l'an 2000,1997,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,#D8D8D8,Oui,Sans serif
375,Brett WICKENS,Affiche Milk chocolate,1995,Musée national d'art moderne / Centre de création industrielle,Paris,#181818,Oui,Sans serif
376,Jean WIDMER,Affiche Rencontre des arts graphiques de Chaumont,1994,Musée national d'art moderne / Centre de création industrielle,Paris,#181818,Oui,Sans serif
377,William WILSON,Affiche pour la fête de la musique,1998,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,#D8D8D8,Oui,Divers
378,William WILSON,Affiche pour la fête de la musique,1998,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,#F1F0F0,Oui,Divers
379,William WILSON,Affiche pour la fête de la musique,1998,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,#D8D8D8,Oui,Divers
380,William WILSON,Affiche Etude pour la fête de la musique,1998,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,#C0C0C0,Oui,Divers
381,WOLINSKI,Affiche pour la fête de la musique,1990,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,#F0F0D9,Oui,Divers
382,WOLINSKI,Affiche pour la fête de la musique,1990,Centre national des arts plastiques/Fonds national d'art contemporain,Paris,#D8D8D8,Oui,Sans serif
383,Catherine ZASK,Affiche Signes,1995,Musée national d'art moderne / Centre de création industrielle,Paris,#181818,Oui,Sans serif
384,Catherine ZASK,Affiche Impression Expression,1997,Musée national d'art moderne / Centre de création industrielle,Paris,#181818,Non,Null